Symbol,Price,EPS,SMA50,SMA200,RSI,ATR
ADVANC,366.0,17.09,True,True,59.9,5.83
AOT,58.0,1.27,True,True,65.13,1.29
AWC,2.46,0.2,True,True,67.59,0.07
BBL,172.5,23.25,True,True,58.58,2.63
BDMS,18.0,0.99,False,False,41.06,0.22
BEM,5.45,0.25,True,True,65.07,0.11
BGRIM,14.9,0.32,True,True,64.86,0.51
BH,178.0,8.67,True,True,52.0,3.56
BJC,14.1,0.99,False,False,48.15,0.24
BLA,24.6,4.29,True,True,68.26,0.66
BTS,2.04,-0.07,False,False,45.78,0.05
CBG,40.0,2.17,True,False,50.11,1.16
CENTEL,34.0,2.51,True,True,58.58,0.87
COM7,26.75,1.81,True,True,62.84,0.7
CPALL,45.5,3.28,True,True,48.52,0.8
CPF,19.1,2.65,False,False,51.39,0.3
CPN,65.5,4.37,True,True,56.42,1.29
CRC,21.2,1.17,True,True,63.63,0.45
DELTA,363.0,2.29,True,True,63.21,11.92
EA,3.16,-0.66,True,True,52.21,0.14
EGCO,116.0,3.85,True,True,54.47,1.61
GLOBAL,6.45,0.35,False,False,42.72,0.26
GPSC,41.0,2.48,True,True,59.46,1.2
GULF,64.0,1.77,True,True,57.78,1.69
HMPRO,6.0,0.44,False,False,47.69,0.11
IRPC,1.79,0.28,False,True,40.92,0.07
IVL,22.6,-1.74,False,True,39.6,0.69
KBANK,203.0,21.19,True,True,62.63,2.86
KCE,36.75,0.71,True,True,57.53,1.65
KTB,35.25,3.5,True,True,62.58,0.6
KTC,30.25,3.14,True,True,56.24,0.57
LH,3.64,0.3,False,False,51.32,0.05
MINT,22.2,1.33,True,False,53.2,0.48
MTC,28.0,3.29,False,False,45.88,0.85
OR,12.1,0.78,False,False,42.44,0.24
OSP,15.3,1.19,True,False,55.52,0.29
PTT,36.0,3.25,True,True,45.49,0.53
PTTEP,142.5,13.99,False,True,41.08,2.68
PTTGC,34.0,-2.49,False,True,40.36,1.15
RATCH,30.0,2.86,True,True,49.71,0.54
SAWAD,20.4,3.17,False,False,36.68,0.53
SCB,140.0,13.43,True,True,63.92,1.86
SCC,237.0,16.0,True,True,63.21,4.72
SCGP,24.8,1.1,True,True,54.27,0.75
TISCO,114.5,8.44,True,True,60.74,0.97
TOP,44.5,13.79,False,True,38.57,1.13
TRUE,14.0,0.41,True,True,53.7,0.32
TTB,2.36,0.23,True,True,60.01,0.04
TU,11.4,1.21,True,False,54.3,0.2
